DEP_AVE,LON_AVE,LAT_AVE,S_AVE,N_AVE,TRAN_STRESS_MPA,NORM_STRESS_MPA
20.7837982178,172.68120119050002,-42.348115216500005,122.5,-12.5,6.9683718516537745,1378.345714530253
18.3474121094,172.69484009400003,-42.391937505025,122.5,-7.5,6.9683718516537745,1378.345714530253
39.6963233948,172.58624276150002,-42.0413155435,122.5,-47.5,6.9683718516537745,1378.345714530253
33.1263389587,172.62682746150003,-42.172810611425,122.5,-32.5,6.9683718516537745,1378.345714530253
26.8858127594,172.65397653325002,-42.26046612425,122.5,-22.5,6.9683718516537745,1378.345714530253
29.730550766,172.64039069224998,-42.216639328125,122.5,-27.5,6.9683718516537745,1378.345714530253
24.1307582855,172.66757749149997,-42.304291636275,122.5,-17.5,6.9683718516537745,1378.345714530253
26.0391330719,172.71307038100002,-42.25040979465,127.5,-22.5,6.110966415269832,1377.6263977181975
37.08094596865,172.65869150425,-42.07512037805,127.5,-42.5,6.110966415269832,1377.6263977181975
20.05443573,172.74037324625,-42.338044835775,127.5,-12.5,6.110966415269832,1377.6263977181975
28.8121471405,172.69944549825,-42.206590011225,127.5,-27.5,6.110966415269832,1377.6263977181975
22.9542646408,172.72671041650003,-42.29422828665,127.5,-17.5,6.110966415269832,1377.6263977181975
31.6497974396,172.68584327924995,-42.16276829625,127.5,-32.5,6.110966415269832,1377.6263977181975
17.689573288,172.75405131674998,-42.381860085825,127.5,-7.5,6.110966415269832,1377.6263977181975
15.4775476456,172.7677523145,-42.4256733816,127.5,-2.5,6.110966415269832,1377.6263977181975
21.7238540649,172.78582452749995,-42.284134447674994,132.5,-17.5,5.240376617911716,1377.0029037595225
16.65902519225,172.8269838045,-42.415558370375,132.5,-2.5,5.240376617911716,1377.0029037595225
37.4271087646,172.717610886,-42.065061639575,132.5,-42.5,5.240376617911716,1377.0029037595225
30.6308746338,172.74484042200004,-42.15269554465,132.5,-32.5,5.240376617911716,1377.0029037595225
24.71280288695,172.77214546125003,-42.2403229934,132.5,-22.5,5.240376617911716,1377.0029037595225
19.2998466492,172.79952644175,-42.327943948000005,132.5,-12.5,5.240376617911716,1377.0029037595225
27.8655796051,172.75848158325002,-42.1965102403,132.5,-27.5,5.240376617911716,1377.0029037595225
33.98287200925,172.731214361,-42.10887955772501,132.5,-37.5,5.240376617911716,1377.0029037595225
15.590171814,172.8861962965,-42.40541283705,137.5,-2.5,4.358653989138384,1376.4763964834165
29.5791854858,172.80381884525002,-42.142592376725005,137.5,-32.5,4.358653989138384,1376.4763964834165
26.8870315552,172.817498903,-42.18640003544999,137.5,-27.5,4.358653989138384,1376.4763964834165
32.313320159899995,172.79015392325002,-42.09878341942501,137.5,-37.5,4.358653989138384,1376.4763964834165
20.8668575287,172.85866073324996,-42.317812573475,137.5,-12.5,4.358653989138384,1376.4763964834165
24.6007966995,172.83120173024997,-42.230205740625,137.5,-22.5,4.358653989138384,1376.4763964834165
18.521074295,172.87241699775,-42.36161369355,137.5,-7.5,4.358653989138384,1376.4763964834165
35.66485404965,172.77651164024996,-42.054972519925,137.5,-42.5,4.358653989138384,1376.4763964834165
39.0879821777,172.7628844065,-42.0111603294,137.5,-47.5,4.358653989138384,1376.4763964834165
28.4930839539,172.86277850525002,-42.13245881265,142.5,-32.5,3.467835106703842,1376.0478112146552
19.9856510162,172.91777607625,-42.30765073247501,142.5,-12.5,3.467835106703842,1376.0478112146552
22.363624572800003,172.90399613275002,-42.263855382550005,142.5,-17.5,3.467835106703842,1376.0478112146552
33.8373641968,172.83539372350003,-42.044853039175,142.5,-42.5,3.467835106703842,1376.0478112146552
31.154384613,172.84907476850003,-42.0886569025,142.5,-37.5,3.467835106703842,1376.0478112146552
37.17168045045,172.82172776250005,-42.00104787752501,142.5,-47.5,3.467835106703842,1376.0478112146552
24.8340530396,172.89023914375005,-42.2200580565,142.5,-22.5,3.467835106703842,1376.0478112146552
17.31405639645,172.9315713675,-42.351444761125,142.5,-7.5,3.467835106703842,1376.0478112146552
14.8596525192,172.94538974649998,-42.395236802,142.5,-2.5,3.467835106703842,1376.0478112146552
32.5727882385,172.89425709250003,-42.0347032174,147.5,-42.5,2.5699366883402943,1375.7178593954786
16.0837402344,172.990706698,-42.341245365025,147.5,-7.5,2.5699366883402943,1375.7178593954786
21.3794307709,172.9630535385,-42.253670197000005,147.5,-17.5,2.5699366883402943,1375.7178593954786
39.192024231,172.86687042025002,-41.947105034,147.5,-52.5,2.5699366883402943,1375.7178593954786
18.6304092407,172.97687242675,-42.297458445375,147.5,-12.5,2.5699366883402943,1375.7178593954786
14.1238431931,173.00456411025002,-42.385030285725,147.5,-2.5,2.5699366883402943,1375.7178593954786
28.66768550875,172.921719359,-42.12229487262499,147.5,-32.5,2.5699366883402943,1375.7178593954786
23.7672157288,172.94925765774997,-42.2098799614,147.5,-22.5,2.5699366883402943,1375.7178593954786
26.2274246216,172.93547707075004,-42.16608840485,147.5,-27.5,2.5699366883402943,1375.7178593954786
35.1890678406,172.88055244999995,-41.99090510207501,147.5,-47.5,2.5699366883402943,1375.7178593954786
28.1148138046,172.98123087249996,-42.111998942,152.5,-32.5,1.6669513124465083,1375.4870335855069
14.326169014,173.06377312774998,-42.37478403415,152.5,-2.5,1.6669513124465083,1375.4870335855069
37.07836151125,172.92658214099998,-41.93677622415,152.5,-52.5,1.6669513124465083,1375.4870335855069
19.879803657550003,173.02241414099998,-42.2433990503,152.5,-17.5,1.6669513124465083,1375.4870335855069
17.2625255585,173.03618256975,-42.287195585700005,152.5,-12.5,1.6669513124465083,1375.4870335855069
22.6831302643,173.00866863174994,-42.199600542175006,152.5,-22.5,1.6669513124465083,1375.4870335855069
32.55072212215,172.95386885425,-42.024390823325,152.5,-42.5,1.6669513124465083,1375.4870335855069
25.0604305267,172.99493835825,-42.15580072269999,152.5,-27.5,1.6669513124465083,1375.4870335855069
23.8834095001,173.0552725175,-42.145470295524994,157.5,-27.5,0.7608437463245538,1375.3556127470135
38.8806304932,172.97450450525002,-41.882433129725,157.5,-57.5,0.7608437463245538,1375.3556127470135
26.2330532074,173.04176656649997,-42.1016345496,157.5,-32.5,0.7608437463245538,1375.3556127470135
29.288598060650006,173.02827554700005,-42.057797538,157.5,-37.5,0.7608437463245538,1375.3556127470135
17.370727539049998,173.09591038450006,-42.27696735975,157.5,-12.5,0.7608437463245538,1375.3556127470135
36.1377220154,172.98792138175003,-41.926276425575,157.5,-52.5,0.7608437463245538,1375.3556127470135
21.04848384855,173.0688009305,-42.189304137425,157.5,-22.5,0.7608437463245538,1375.3556127470135
32.4345359802,173.01480686000005,-42.013958633375,157.5,-42.5,0.7608437463245538,1375.3556127470135
14.4497661591,173.12309536325,-42.36462417922501,157.5,-2.5,0.7608437463245538,1375.3556127470135
39.0028247833,173.022562549,-41.82827574205,162.5,-62.5,0.1464521463712117,1375.3236677268803
27.282541275,173.08885916575005,-42.0476303602,162.5,-37.5,0.1464521463712117,1375.3236677268803
20.49209308625,173.12886016075004,-42.179224480025,162.5,-22.5,0.1464521463712117,1375.3236677268803
15.4749145508,173.16902426775002,-42.31080495745,162.5,-7.5,0.1464521463712117,1375.3236677268803
13.2778367996,173.18245211825,-42.354661786225,162.5,-2.5,0.1464521463712117,1375.3236677268803
30.32230567935,173.0755647725,-42.003762369225,162.5,-42.5,0.1464521463712117,1375.3236677268803
22.7084064484,173.11550679599998,-42.135361421,162.5,-27.5,0.1464521463712117,1375.3236677268803
33.4375228882,173.06228503749998,-41.95989315245,162.5,-47.5,0.1464521463712117,1375.3236677268803
17.4054985046,173.15561885374996,-42.2669462519,162.5,-12.5,0.1464521463712117,1375.3236677268803
35.8352546692,173.049027226,-41.916022102325,162.5,-52.5,0.1464521463712117,1375.3236677268803
24.9738121033,173.10217560950005,-42.0914965071,162.5,-32.5,0.1464521463712117,1375.3236677268803
12.1760005951,173.24172744650002,-42.34477698844999,167.5,-2.5,1.0530359532508555,1375.3910668523856
25.9550876617,173.14829854150005,-42.037720534025,167.5,-37.5,1.0530359532508555,1375.3910668523856
31.22424125675,173.1217709475,-41.949976224725,167.5,-47.5,1.0530359532508555,1375.3910668523856
14.21598768235,173.22832314725,-42.300916567174994,167.5,-7.5,1.0530359532508555,1375.3910668523856
34.2977027893,173.10853634424998,-41.9061016325,167.5,-52.5,1.0530359532508555,1375.3910668523856
36.6195716858,173.09531628549996,-41.862225825900005,167.5,-57.5,1.0530359532508555,1375.3910668523856
28.2139854431,173.13502743025,-41.993848990100005,167.5,-42.5,1.0530359532508555,1375.3910668523856
39.7366466522,173.08211798050004,-41.8183482031,167.5,-62.5,1.0530359532508555,1375.3910668523856
16.4591331482,173.21494123924995,-42.25705427575,167.5,-12.5,1.0530359532508555,1375.3910668523856
18.3960800171,173.201574215,-42.213190741275,167.5,-17.5,1.0530359532508555,1375.3910668523856
23.727684021,173.16159165875,-42.081590240425,167.5,-32.5,1.0530359532508555,1375.3910668523856
20.4179439545,173.18822945275002,-42.16932534765,167.5,-22.5,1.0530359532508555,1375.3910668523856
29.0393695831,173.180639009,-41.94012907065,172.5,-47.5,1.9570427561668111,1375.557481565204
19.329744339,173.24729210425,-42.15944391127501,172.5,-22.5,1.9570427561668111,1375.557481565204
35.0342521667,173.15410682325,-41.85239232207501,172.5,-57.5,1.9570427561668111,1375.557481565204
32.7659263611,173.16736562625,-41.89626130707501,172.5,-52.5,1.9570427561668111,1375.557481565204
17.3994064331,173.260675913,-42.2033024226,172.5,-17.5,1.9570427561668111,1375.557481565204
23.58107185365,173.22057634224998,-42.07172254345,172.5,-32.5,1.9570427561668111,1375.557481565204
11.502737999,173.30094657200002,-42.334867965075,172.5,-2.5,1.9570427561668111,1375.557481565204
13.049172401400002,173.28750308224994,-42.291014455025,172.5,-7.5,1.9570427561668111,1375.557481565204
39.5149726868,173.12764732624996,-41.7646494841,172.5,-67.5,1.9570427561668111,1375.557481565204
21.3319644928,173.23392312975,-42.1155841569,172.5,-27.5,1.9570427561668111,1375.557481565204
15.129589557650002,173.27408203774996,-42.24715906395,172.5,-12.5,1.9570427561668111,1375.557481565204
26.834815979,173.19393432425,-41.983994996725,172.5,-42.5,1.9570427561668111,1375.557481565204
37.2855987549,173.14086982674996,-41.808521510275,172.5,-62.5,1.9570427561668111,1375.557481565204
33.4674453735,173.21287930125004,-41.842528512175,177.5,-57.5,2.8566447147374676,1375.822392027355
18.2966632843,173.30633638300003,-42.149532045125,177.5,-22.5,2.8566447147374676,1375.822392027355
11.615672588350003,173.360147143,-42.32492844095,177.5,-2.5,2.8566447147374676,1375.822392027355
13.9148645401,173.33320437249995,-42.23723338695,177.5,-12.5,2.8566447147374676,1375.822392027355
37.8612442017,173.18634254525003,-41.754799324325,177.5,-67.5,2.8566447147374676,1375.822392027355
20.2100639343,173.292928443,-42.10567918355,177.5,-27.5,2.8566447147374676,1375.822392027355
22.78791713715,173.27954274349997,-42.0618244521,177.5,-32.5,2.8566447147374676,1375.822392027355
30.5150279999,173.22617680425003,-41.886390657975,177.5,-52.5,2.8566447147374676,1375.822392027355
35.6717796326,173.19960365775,-41.798664528950006,177.5,-62.5,2.8566447147374676,1375.822392027355
26.560282707200003,173.25282302525002,-41.974110644350006,177.5,-42.5,2.8566447147374676,1375.822392027355
16.0181765556,173.31975919299995,-42.19338365645,177.5,-17.5,2.8566447147374676,1375.822392027355
17.329750061,173.36536224474995,-42.139589769,182.5,-22.5,3.750052239068827,1376.1850926410805
13.98421812055,173.39230819974998,-42.2272772646,182.5,-12.5,3.750052239068827,1376.1850926410805
21.0442237854,173.33849081800005,-42.0518959861,182.5,-32.5,3.750052239068827,1376.1850926410805
26.264667511,173.31169348950002,-41.96419595255,182.5,-42.5,3.750052239068827,1376.1850926410805
29.39663410185,173.28496983474997,-41.876489704675,182.5,-52.5,3.750052239068827,1376.1850926410805
36.2380638123,173.24501974925,-41.74491891305,182.5,-67.5,3.750052239068827,1376.1850926410805
23.5959529877,173.32508107099997,-42.008046904175,182.5,-37.5,3.750052239068827,1376.1850926410805
34.089130401599995,173.25831942975003,-41.788777278575,182.5,-62.5,3.750052239068827,1376.1850926410805
19.1552410126,173.35191538425,-42.0957438179,182.5,-27.5,3.750052239068827,1376.1850926410805
11.7094640732,173.41932911474998,-42.314958436025,182.5,-2.5,3.750052239068827,1376.1850926410805
31.9331874847,173.27163367624996,-41.83263441565,182.5,-57.5,3.750052239068827,1376.1850926410805
38.3764381409,173.231741855,-41.701058710175,182.5,-72.5,3.750052239068827,1376.1850926410805
36.7617034912,173.29036252900002,-41.691154912825,187.5,-72.5,4.635514802723173,1376.644697433352
14.0464468002,173.45139347475003,-42.21729071675,187.5,-12.5,4.635514802723173,1376.644697433352
18.1773910522,173.41088390975,-42.085778079675,187.5,-27.5,4.635514802723173,1376.644697433352
19.9819984436,173.3974205215,-42.041937165175,187.5,-32.5,4.635514802723173,1376.644697433352
26.9817810059,173.35713412799996,-41.91040563865,187.5,-47.5,4.635514802723173,1376.644697433352
39.6819438934,173.27706068024995,-41.647300327575,187.5,-77.5,4.635514802723173,1376.644697433352
34.6578025818,173.30367889475002,-41.7350082697,187.5,-67.5,4.635514802723173,1376.644697433352
10.89158582685,173.478492442,-42.304957970275,187.5,-2.5,4.635514802723173,1376.644697433352
21.84192276,173.38397198799996,-41.998094993325,187.5,-37.5,4.635514802723173,1376.644697433352
24.35780620575,173.37054567300004,-41.954250941,187.5,-42.5,4.635514802723173,1376.644697433352
29.0185451508,173.34374467375005,-41.8665584667,187.5,-52.5,4.635514802723173,1376.644697433352
12.5480937958,173.464931655,-42.2611253004,187.5,-7.5,4.635514802723173,1376.644697433352
31.810956001300003,173.31701709925,-41.778859778625005,187.5,-62.5,4.635514802723173,1376.644697433352
16.03293323515,173.42436964525,-42.1296171027,187.5,-22.5,4.635514802723173,1376.644697433352
20.7852516174,173.44284453575006,-41.9881127649,192.5,-37.5,5.5113214489550035,1377.2001452665463
16.88161945345,173.48335854049995,-42.119614066125,192.5,-22.5,5.5113214489550035,1377.2001452665463
27.6639957428,173.402501278,-41.856596963725,192.5,-52.5,5.5113214489550035,1377.2001452665463
25.6910171509,173.41592933349995,-41.90043723672501,192.5,-47.5,5.5113214489550035,1377.2001452665463
32.40350437165,173.37569662299998,-41.768912048625005,192.5,-62.5,5.5113214489550035,1377.2001452665463
