DEP_AVE,LON_AVE,LAT_AVE,S_AVE,N_AVE,TRAN_STRESS_MPA,NORM_STRESS_MPA
38.6748695374,92.8720814991,24.860513299575,52.5,-27.5,3.9992244484556063,289.28360450105595
39.381401062,92.96722003945,24.8354576381,52.5,-37.5,3.9992244484556063,289.28360450105595
39.0188560486,92.9196565446,24.8479945051,52.5,-32.5,3.9992244484556063,289.28360450105595
37.54885292055,92.6816889933,24.910443664025003,52.5,-7.5,3.9992244484556063,289.28360450105595
37.7278175354,92.71788232025,24.85734789165,57.5,-12.5,3.8895623121475182,288.7641775426449
38.3471107483,92.813853949075,24.834911759825,57.5,-22.5,3.8895623121475182,288.7641775426449
37.4288063049,92.66988259155,24.868541427125,57.5,-7.5,3.8895623121475182,288.7641775426449
39.901676178,93.005692681175,24.789855826750003,57.5,-42.5,3.8895623121475182,288.7641775426449
39.5032119751,92.9577452059,24.801141213925,57.5,-37.5,3.8895623121475182,288.7641775426449
38.0326004028,92.765871614975,24.84613595515,57.5,-17.5,3.8895623121475182,288.7641775426449
39.1243629456,92.909790751475,24.8124143764,57.5,-32.5,3.8895623121475182,288.7641775426449
38.0892181396,92.75538949455,24.811347374725,62.5,-17.5,3.772994518426458,288.27676379476634
38.4196968079,92.803921515675,24.802736071075,62.5,-22.5,3.772994518426458,288.27676379476634
37.1313514709,92.609755847125,24.83709354615,62.5,-2.5,3.772994518426458,288.27676379476634
38.7638549805,92.852445465875,24.794105983125,62.5,-27.5,3.772994518426458,288.27676379476634
37.455821991,92.652872417175,24.792460316,67.5,-7.5,3.6523867193814112,287.8212133271163
37.7691688538,92.702182503175,24.78972475635,67.5,-12.5,3.6523867193814112,287.8212133271163
37.1451072693,92.603560602425,24.795182950825,67.5,-2.5,3.6523867193814112,287.8212133271163
39.6311340332,92.950711079475,24.75892995275,72.5,-37.5,3.530402926685383,287.39699858662516
39.2361030579,92.901208921025,24.7579553839,72.5,-32.5,3.530402926685383,287.39699858662516
37.4867248535,92.6537106141,24.752828836525,72.5,-7.5,3.530402926685383,287.39699858662516
38.4981994629,92.8022071226,24.755954201225,72.5,-22.5,3.530402926685383,287.39699858662516
37.8152923584,92.70320856265,24.753887969300003,72.5,-12.5,3.530402926685383,287.39699858662516
38.1512832642,92.752707513625,24.754927589775,72.5,-17.5,3.530402926685383,287.39699858662516
38.8590202332,92.85170770312502,24.7569612979,72.5,-27.5,3.530402926685383,287.39699858662516
37.1616783142,92.60421334415,24.75175669645,72.5,-2.5,3.530402926685383,287.39699858662516
39.7649040222,92.95230203425,24.718019473575,77.5,-37.5,3.409525675884197,287.0032443493759
38.2184333801,92.754420430125,24.711770202600004,77.5,-17.5,3.409525675884197,287.0032443493759
37.5210418701,92.6554871807,24.708548242275,77.5,-7.5,3.409525675884197,287.0032443493759
38.5822982788,92.8038888367,24.713358476075,77.5,-22.5,3.409525675884197,287.0032443493759
37.8657722473,92.7049530374,24.710168953325,77.5,-12.5,3.409525675884197,287.0032443493759
37.1805152893,92.6060223582,24.706914558025,77.5,-2.5,3.409525675884197,287.0032443493759
39.3538131714,92.9028296541,24.716483113425003,77.5,-32.5,3.409525675884197,287.0032443493759
38.960067749,92.8533587487,24.714927283925,77.5,-27.5,3.409525675884197,287.0032443493759
37.5583229065,92.65713574724998,24.6592317003,82.5,-7.5,3.292067933242379,286.63875272324435
39.4772796631,92.90382654725,24.651991755725003,82.5,-32.5,3.292067933242379,286.63875272324435
39.0667610168,92.854490576625,24.65347067055,82.5,-27.5,3.292067933242379,286.63875272324435
39.9043426514,92.953161119075,24.65049351585,82.5,-37.5,3.292067933242379,286.63875272324435
37.2011146545,92.6077943568,24.660633294075,82.5,-2.5,3.292067933242379,286.63875272324435
38.2903404236,92.7558154202,24.656383402525,82.5,-17.5,3.292067933242379,286.63875272324435
37.9202232361,92.7064762539,24.6578172174,82.5,-12.5,3.292067933242379,286.63875272324435
38.6717071533,92.8051536832,24.654936700825,82.5,-22.5,3.292067933242379,286.63875272324435
37.9783477783,92.699738847075,24.5979385125,87.5,-12.5,3.1801793556301163,286.30202574796385
37.2230529785,92.602658885275,24.613699947025005,87.5,-2.5,3.1801793556301163,286.30202574796385
39.67378807065001,92.893825709525,24.5662289441,87.5,-32.5,3.1801793556301163,286.30202574796385
39.2377796173,92.845312537025,24.574178100675,87.5,-27.5,3.1801793556301163,286.30202574796385
38.81602668765,92.7967944779,24.582114824725,87.5,-22.5,3.1801793556301163,286.30202574796385
37.5982170105,92.65120129585,24.6058254581,87.5,-7.5,3.1801793556301163,286.30202574796385
38.3667602539,92.748269099,24.590032890925,87.5,-17.5,3.1801793556301163,286.30202574796385
39.19516944885,92.828444233975,24.5098220679,92.5,-27.5,3.0758487165026054,285.9912870981455
38.4475746155,92.7330571517,24.533393700875003,92.5,-17.5,3.0758487165026054,285.9912870981455
38.039981842,92.68535108495,24.545158520900003,92.5,-12.5,3.0758487165026054,285.9912870981455
37.2460670471,92.589910347625,24.568640110175,92.5,-2.5,3.0758487165026054,285.9912870981455
37.6405029297,92.6376342903,24.556905325175,92.5,-7.5,3.0758487165026054,285.9912870981455
39.0804710388,92.814292499425,24.464142428900004,97.5,-27.5,2.9809037887098384,285.7045037793911
37.47761154175,92.624051384275,24.512905770525,97.5,-7.5,2.9809037887098384,285.7045037793911
38.31896018985,92.7191903788,24.488553884525,97.5,-17.5,2.9809037887098384,285.7045037793911
39.5487937927,92.8618306445,24.451915876500006,97.5,-32.5,2.9809037887098384,285.7045037793911
36.8566627502,92.5630872836,24.481649877425,102.5,-2.5,2.8970096242246655,285.43940833023953
39.6837120056,92.84835856845,24.408530665275,102.5,-32.5,2.8970096242246655,285.43940833023953
39.1959381104,92.800835425675,24.420752856150003,102.5,-27.5,2.8970096242246655,285.43940833023953
38.1738700867,92.7057633788,24.445155670075003,102.5,-17.5,2.8970096242246655,285.43940833023953
37.295211792,92.61065455665,24.469499030625,102.5,-7.5,2.8970096242246655,285.43940833023953
38.6226158142,92.753304921075,24.432963174375004,102.5,-22.5,2.8970096242246655,285.43940833023953
37.7322540283,92.658214481475,24.457336275125,102.5,-12.5,2.8970096242246655,285.43940833023953
38.717231750500005,92.740315133025,24.39104337275,107.5,-22.5,2.8256659292214863,285.19352180227355
37.7821159363,92.64505283815,24.414737304050004,107.5,-12.5,2.8256659292214863,285.19352180227355
36.8597488403,92.549754817975,24.438371599725,107.5,-2.5,2.8256659292214863,285.19352180227355
39.8247718811,92.835541665425,24.367289893725,107.5,-32.5,2.8256659292214863,285.19352180227355
38.2465209961,92.692687559975,24.402896297575,107.5,-17.5,2.8256659292214863,285.19352180227355
37.3217582703,92.58505218625,24.383952477725,112.5,-7.5,2.7682040622289605,284.96417763388
38.0792541504,92.6807082893,24.361695862175,112.5,-17.5,2.7682040622289605,284.96417763388
36.8627510071,92.5372123556,24.39505976665,112.5,-2.5,2.7682040622289605,284.96417763388
39.06703948975,92.776330703075,24.339379258025,112.5,-27.5,2.7682040622289605,284.96417763388
39.444229126,92.812928395525,24.2869456161,117.5,-32.5,2.725784059509351,284.74854642720885
39.9720535278,92.86081351485,24.276143968125,117.5,-37.5,2.725784059509351,284.74854642720885
38.9219856262,92.7650335067,24.2977292559,117.5,-27.5,2.725784059509351,284.74854642720885
37.10816955565,92.573375912775,24.340719548200003,117.5,-7.5,2.725784059509351,284.74854642720885
38.4048233032,92.717132109525,24.308500882175004,117.5,-22.5,2.725784059509351,284.74854642720885
39.5772171021,92.8011378391,24.24334372705,122.5,-32.5,2.6993919999413265,284.54366156507723
36.3583641052,92.513699550125,24.307640651725,122.5,-2.5,2.6993919999413265,284.54366156507723
37.8916816711,92.6574542555,24.275558241275,122.5,-17.5,2.6993919999413265,284.54366156507723
39.0324935913,92.75325086315,24.254095894775,122.5,-27.5,2.6993919999413265,284.54366156507723
38.4910697937,92.7053574121,24.264836069075,122.5,-22.5,2.6993919999413265,284.54366156507723
36.8706436157,92.56162531975,24.296960540625,122.5,-7.5,2.6993919999413265,284.54366156507723
37.3809623718,92.609544633275,24.28626840405,122.5,-12.5,2.6993919999413265,284.54366156507723
36.3366737366,92.50203498195,24.2641310917,127.5,-2.5,2.689837951735626,284.34644555380055
37.9522094727,92.64629201,24.23425756955,127.5,-17.5,2.689837951735626,284.34644555380055
37.414680481,92.5982143647,24.24423152765,127.5,-12.5,2.689837951735626,284.34644555380055
36.8768234253,92.550127682825,24.2541873565,127.5,-7.5,2.689837951735626,284.34644555380055
39.7158470154,92.79048271105,24.204251182475,127.5,-32.5,2.689837951735626,284.34644555380055
39.1483840942,92.74242618852502,24.214267389475,127.5,-27.5,2.689837951735626,284.34644555380055
36.3161048889,92.49211160795,24.2209055179,132.5,-2.5,2.697754688666464,284.1537369419569
36.8853034973,92.540639162975,24.2130787356,132.5,-7.5,2.697754688666464,284.1537369419569
38.0169563293,92.6376775697,24.197382136325,132.5,-17.5,2.697754688666464,284.1537369419569
37.4517364502,92.5891619486,24.205239655125,132.5,-12.5,2.697754688666464,284.1537369419569
38.5822219849,92.686188407525,24.18951233135,132.5,-22.5,2.697754688666464,284.1537369419569
38.6780738831,92.68064930105,24.1538573749,137.5,-22.5,2.7235973197475687,283.9623176395304
37.4923362732,92.58292820815,24.165532367275,137.5,-12.5,2.7235973197475687,283.9623176395304
36.8964729309,92.53406052895,24.171344960925,137.5,-7.5,2.7235973197475687,283.9623176395304
39.2692642212,92.729502690125,24.14799498975,137.5,-27.5,2.7235973197475687,283.9623176395304
38.0859222412,92.631790540875,24.159701095025,137.5,-17.5,2.7235973197475687,283.9623176395304
37.8475265503,92.626396853075,24.1170920148,142.5,-17.5,2.7676439405140627,283.76894044383846
39.08619499205,92.7242625186,24.10667597915,142.5,-27.5,2.7676439405140627,283.76894044383846
36.2972297668,92.4795689941,24.132600707725,142.5,-2.5,2.7676439405140627,283.76894044383846
38.8810806274,92.718525112025,24.061883165700003,147.5,-27.5,2.8299973839934864,283.5703565665805
36.59533309935,92.5228453568,24.082645249875004,147.5,-7.5,2.8299973839934864,283.5703565665805
39.5223274231,92.767435524325,24.056655323175,147.5,-32.5,2.8299973839934864,283.5703565665805
38.2345428467,92.66961151505,24.067098572125,147.5,-22.5,2.8299973839934864,283.5703565665805
39.6513977051,92.762102063625,24.0155130185,152.5,-32.5,2.910588123548223,283.36334294814753
37.5830345154,92.61521269645,24.029436848125,152.5,-17.5,2.910588123548223,283.36334294814753
35.598064422600004,92.468292357,24.043223704875,152.5,-2.5,2.910588123548223,283.36334294814753
36.9265861511,92.566242989725,24.034049075775,152.5,-12.5,2.910588123548223,283.36334294814753
36.2650260925,92.5172690725,24.03864261995,152.5,-7.5,2.910588123548223,283.36334294814753
36.9440040588,92.562129287925,23.992534702,157.5,-12.5,3.009178357165183,283.144729141246
37.6312141418,92.61121341519998,23.989330216325,157.5,-17.5,3.009178357165183,283.144729141246
38.9855117798,92.709374802175,23.98287751685,157.5,-27.5,3.009178357165183,283.144729141246
38.3118782043,92.6602955842,23.9861132358,157.5,-22.5,3.009178357165183,283.144729141246
35.5510940552,92.46395324595,23.998893681625,157.5,-2.5,3.009178357165183,283.144729141246
36.2505569458,92.513042236925,23.9957204417,157.5,-7.5,3.009178357165183,283.144729141246
35.5027961731,92.461430623,23.954310363975004,162.5,-2.5,3.125367282547358,282.91142354441007
39.7791023254,92.756309995525,23.941653188950003,162.5,-32.5,3.125367282547358,282.91142354441007
39.0890388489,92.70716730865,23.943800247625,162.5,-27.5,3.125367282547358,282.91142354441007
38.3885917664,92.658023317025,23.94593479875,162.5,-22.5,3.125367282547358,282.91142354441007
36.9607963562,92.559730161675,23.9501538626,162.5,-12.5,3.125367282547358,282.91142354441007
37.678867340100005,92.60887738235,23.948050586099995,162.5,-17.5,3.125367282547358,282.91142354441007
36.2351875305,92.510581025975,23.952238370350003,162.5,-7.5,3.125367282547358,282.91142354441007
38.461769104,92.65604199155,23.9020352029,167.5,-22.5,3.25859755401234,282.6604387671314
39.9023590088,92.754323104825,23.8982836198,167.5,-32.5,3.25859755401234,282.6604387671314
36.9742622375,92.557755221675,23.90572433435,167.5,-12.5,3.25859755401234,282.6604387671314
35.4507102966,92.45946288885,23.909350999675,167.5,-2.5,3.25859755401234,282.6604387671314
37.7231788635,92.606899167575,23.903886014500003,167.5,-17.5,3.25859755401234,282.6604387671314
39.1886558533,92.705183118525,23.9001656558,167.5,-27.5,3.25859755401234,282.6604387671314
36.2163391113,92.508609606875,23.90754391435,167.5,-7.5,3.25859755401234,282.6604387671314
36.1904754639,92.50662082955,23.8624791283,172.5,-7.5,3.4081628952203573,282.3889159120084
36.980796814,92.555749361075,23.860660231875,172.5,-12.5,3.4081628952203573,282.3889159120084
35.3913879395,92.457491197925,23.86428555655,172.5,-2.5,3.4081628952203573,282.3889159120084
38.5277061462,92.654001977175,23.85697257355,172.5,-22.5,3.4081628952203573,282.3889159120084
37.7604827881,92.6048762285,23.85882263535,172.5,-17.5,3.4081628952203573,282.3889159120084
39.2806434631,92.703126033725,23.855103815975,172.5,-27.5,3.4081628952203573,282.3889159120084
38.5819129944,92.651963499425,23.811909561525,177.5,-22.5,3.573216825954205,282.094147565241
37.7862586975,92.602854784025,23.813758875125,177.5,-17.5,3.573216825954205,282.094147565241
39.3605613708,92.701070527575,23.81004159185,177.5,-27.5,3.573216825954205,282.094147565241
36.1530990601,92.50463346275,23.817413964375,177.5,-7.5,3.573216825954205,282.094147565241
35.3203887939,92.4555208755,23.819219737125,177.5,-2.5,3.573216825954205,282.094147565241
36.9758682251,92.55374495305,23.815595749925,177.5,-12.5,3.573216825954205,282.094147565241
39.4233322144,92.6990695284,23.766317924825007,182.5,-27.5,3.75278244648689,281.7735992949034
37.7951889038,92.60086753575,23.7695377932,182.5,-17.5,3.75278244648689,281.7735992949034
36.9541130066,92.55176484715,23.771125997375,182.5,-12.5,3.75278244648689,281.7735992949034
38.6191673279,92.6499692613,23.767937171350003,182.5,-22.5,3.75278244648689,281.7735992949034
36.0988273621,92.501246520475,23.72862990045,187.5,-7.5,3.945763209138476,281.4249294666457
35.2323608398,92.4521391733,23.7294653655,187.5,-2.5,3.945763209138476,281.4249294666457
39.463325500500005,92.69726057585,23.68381745485,192.5,-27.5,4.150954593572806,281.0460071989934
36.9094352722,92.549958649125,23.684364516525,192.5,-12.5,4.150954593572806,281.0460071989934
37.7812805176,92.59905941835,23.684196609425,192.5,-17.5,4.150954593572806,281.0460071989934
36.021522522,92.50085773655,23.684513848850003,192.5,-7.5,4.150954593572806,281.0460071989934
35.1211891174,92.451756737725,23.68465079785,192.5,-2.5,4.150954593572806,281.0460071989934
38.6336364746,92.64816008275,23.684016319325,192.5,-22.5,4.150954593572806,281.0460071989934
36.8352165222,92.550033588725,23.63980213085,197.5,-12.5,4.367056590155698,280.63492829491247
38.6190223694,92.64820363437498,23.639904316325,197.5,-22.5,4.367056590155698,280.63492829491247
37.7380447388,92.5991185962,23.639859402300004,197.5,-17.5,4.367056590155698,280.63492829491247
35.9145202637,92.500948641125,23.6397263232,197.5,-7.5,4.367056590155698,280.63492829491247
34.9802322388,92.4518637427,23.63963815815,197.5,-2.5,4.367056590155698,280.63492829491247
39.4745025635,92.69728870459998,23.639930694075,197.5,-27.5,4.367056590155698,280.63492829491247
37.6587333679,92.599174571525,23.594756451875,202.5,-17.5,4.59268688428665,280.1900290029971
34.802631378200005,92.4519703944,23.594535122750003,202.5,-2.5,4.59268688428665,280.1900290029971
39.4506111145,92.69731089535,23.5948279635,202.5,-27.5,4.59268688428665,280.1900290029971
35.7709083557,92.5010384008,23.594623285225,202.5,-7.5,4.59268688428665,280.1900290029971
38.5687828064,92.6482427174,23.594801455975,202.5,-22.5,4.59268688428665,280.1900290029971
36.7245864868,92.550106456275,23.594699116775,202.5,-12.5,4.59268688428665,280.1900290029971
36.5707244873,92.55017934725,23.549595754475003,207.5,-12.5,4.826394624315981,279.70989748074714
38.4763832092,92.6482819076,23.549698247425,207.5,-22.5,4.826394624315981,279.70989748074714
34.5816574097,92.452076985825,23.549431738975,207.5,-2.5,4.826394624315981,279.70989748074714
39.3853912354,92.697333235175,23.5497248847,207.5,-27.5,4.826394624315981,279.70989748074714
37.5366172791,92.599230612125,23.54965315325,207.5,-17.5,4.826394624315981,279.70989748074714
35.5838661194,92.50112814205,23.54951989895,207.5,-7.5,4.826394624315981,279.70989748074714
39.2728614807,92.69734789564998,23.505889756825,212.5,-27.5,5.066674646287083,279.19338285346964
35.3470344543,92.5012153698,23.5047449813,212.5,-7.5,5.066674646287083,279.19338285346964
38.3355979919,92.6483144305,23.505628118675,212.5,-22.5,5.066674646287083,279.19338285346964
37.365322113000005,92.599281207025,23.50534806355,212.5,-17.5,5.066674646287083,279.19338285346964
34.3111114502,92.45218277425,23.504421954725004,212.5,-2.5,5.066674646287083,279.19338285346964
36.3672065735,92.55024815385,23.5050557306,212.5,-12.5,5.066674646287083,279.19338285346964
36.1083831787,92.550783172725,23.4621431545,217.5,-12.5,5.311982020576124,278.639601784905
39.107578277600005,92.697773931025,23.46569766095,217.5,-27.5,5.311982020576124,278.639601784905
37.1391677856,92.59977927075,23.46334227355,217.5,-17.5,5.311982020576124,278.639601784905
35.0548973083,92.50178815005,23.460925672825,217.5,-7.5,5.311982020576124,278.639601784905
33.985717773400005,92.452793853275,23.4596959504,217.5,-2.5,5.311982020576124,278.639601784905
38.1408081055,92.648776076725,23.464529149925003,217.5,-22.5,5.311982020576124,278.639601784905
34.7031707764,92.503796902625,23.417431722800004,222.5,-7.5,5.560746778844532,278.04794250157494
33.6015167236,92.4548636612,23.4150941056,222.5,-2.5,5.560746778844532,278.04794250157494
35.7897377014,92.552731523475,23.419757146875,222.5,-12.5,5.560746778844532,278.04794250157494
36.8535041809,92.6045769494,23.37852874165,227.5,-17.5,5.811388674536829,277.41806623964237
37.887348175,92.653474702825,23.381259418925,227.5,-22.5,5.811388674536829,277.41806623964237
39.8408622742,92.75127662805,23.386672126325003,227.5,-32.5,5.811388674536829,277.41806623964237
33.1561889648,92.45789504075,23.370251606275,227.5,-2.5,5.811388674536829,277.41806623964237
38.8849411011,92.7023748664,23.3839718543,227.5,-27.5,5.811388674536829,277.41806623964237
34.2891387939,92.5098098631,23.32800641235,232.5,-7.5,6.0623318268822,276.74990611130124
37.5717887878,92.65644786655,23.336238443125,232.5,-22.5,6.0623318268822,276.74990611130124
36.5050506592,92.607566648325,23.333508586950003,232.5,-17.5,6.0623318268822,276.74990611130124
35.4082374573,92.558687041025,23.330766597800004,232.5,-12.5,6.0623318268822,276.74990611130124
39.5881462097,92.754216703475,23.341649613125,232.5,-32.5,6.0623318268822,276.74990611130124
38.6014785767,92.7053314882,23.338950096675,232.5,-27.5,6.0623318268822,276.74990611130124
33.811931610100004,92.51282579905,23.283058494450003,237.5,-7.5,6.312019097101256,276.04366341802535
32.6493377686,92.463970174925,23.2802364457,237.5,-2.5,6.312019097101256,276.04366341802535
38.2551231384,92.70826802255,23.294201450575,237.5,-27.5,6.312019097101256,276.04366341802535
34.9625892639,92.561683076425,23.2858684423,237.5,-12.5,6.312019097101256,276.04366341802535
37.1922454834,92.659404201075,23.29143992355,237.5,-22.5,6.312019097101256,276.04366341802535
39.2742500305,92.75713346285,23.296950868175003,237.5,-32.5,6.312019097101256,276.04366341802535
36.0921897888,92.61054282075,23.288660235525,237.5,-17.5,6.312019097101256,276.04366341802535
38.8984794617,92.759707511,23.257428225675,242.5,-32.5,6.558926046434408,275.2998014687291
37.8454360962,92.7109307927,23.2538215424,242.5,-27.5,6.558926046434408,275.2998014687291
34.453502655,92.56461547285,23.242917161075,242.5,-12.5,6.558926046434408,275.2998014687291
39.9017066956,92.80848738685,23.26101683085,242.5,-37.5,6.558926046434408,275.2998014687291
35.615180969200004,92.613384765325,23.24656600735,242.5,-17.5,6.558926046434408,275.2998014687291
32.082660675,92.4670854492,23.235571307125,242.5,-2.5,6.558926046434408,275.2998014687291
33.2727394104,92.51584938775,23.239250253225,242.5,-7.5,6.558926046434408,275.2998014687291
36.7485923767,92.66215618775,23.2502028098,242.5,-22.5,6.558926046434408,275.2998014687291
32.674892425500005,92.520499839,23.196585838225,247.5,-7.5,6.801574329093909,274.51903699205525
33.8837814331,92.56908286305,23.201812500175,247.5,-12.5,6.801574329093909,274.51903699205525
35.0763092041,92.61767043665002,23.207021259825,247.5,-17.5,6.801574329093909,274.51903699205525
37.3737754822,92.714856161225,23.21739698735,247.5,-27.5,6.801574329093909,274.51903699205525
36.2426376343,92.66626103565,23.212218080625,247.5,-22.5,6.801574329093909,274.51903699205525
38.461807251,92.76929870695,23.182679656025,252.5,-32.5,7.038544379270661,273.70232926299104
35.079067230250004,92.623844358225,23.164880072275,252.5,-17.5,7.038544379270661,273.70232926299104
32.641128540050005,92.526896050275,23.152940490325,252.5,-7.5,7.038544379270661,273.70232926299104
39.5000648499,92.81779264195,23.188581175000003,252.5,-37.5,7.038544379270661,273.70232926299104
32.5842437744,92.533422507175,23.108239057,257.5,-7.5,7.268487259964331,272.8508670939503
39.55128669735,92.8242236891,23.1438685808,257.5,-37.5,7.268487259964331,272.8508670939503
31.3272590637,92.484970270175,23.102250478125,257.5,-2.5,7.268487259964331,272.8508670939503
35.0610122681,92.630339060075,23.1201747913,257.5,-17.5,7.268487259964331,272.8508670939503
33.8325080872,92.5818781984,23.114215802525,257.5,-12.5,7.268487259964331,272.8508670939503
37.4051742554,92.7272728116,23.132051314075,257.5,-27.5,7.268487259964331,272.8508670939503
31.8702507019,92.539944711175,23.063537024125,262.5,-7.5,7.490135552723132,271.9660538687788
30.5943164825,92.4915082957,23.05755040865,262.5,-2.5,7.490135552723132,271.9660538687788
39.5871658325,92.8306507179,23.099155416225,262.5,-37.5,7.490135552723132,271.9660538687788
37.4184379578,92.73373161345,23.08734173275,262.5,-27.5,7.490135552723132,271.9660538687788
33.1422424316,92.58838457115,23.069511831675,262.5,-12.5,7.490135552723132,271.9660538687788
36.2594337463,92.685278033125,23.081414192675,262.5,-22.5,7.490135552723132,271.9660538687788
38.5299186707,92.78218860939998,23.0932574471,262.5,-32.5,7.490135552723132,271.9660538687788
31.1267604828,92.54646407205,23.018824783025,267.5,-7.5,7.702313181242516,271.0494908238245
